cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.0002666724481649336,-0.004299243289395565,0.006527713453439857,-2.927723254412325e-05,0.0,-0.0016172784582790846,-0.00035209112122773273,-0.00011428934449223143,-1.045626821045616e-05,-0.0025849504956386624,-0.0004097675198446796,-0.00016253917942464274,-1.9563764392397525e-05,0.0002069023793689814,-0.0004970806892374995,-8.607796901645464e-05,0.004137600230883098,4.065924217002532e-05,2.1330556186061576e-05,-1.1366232235565264e-05,-0.008025173850474855,-3.322043788970988e-05,-5.2362187132947834e-05,-0.05272912103474216,0.0,0.0,0.005223737259979526,0.0,0.00704149191282434,0.2265203972703579,-0.007710801884440753,0.00022470724644201598,0.0017818550036839385,0.0,0.0025745114947398513,0.0,0.0,0.0,-0.0017807317154593361,0.0,-0.00043846608229817217,-0.00384545685685462,-0.0030362009585267915,-0.0003004472820424695,0.0018525082595471744,-0.002344921104754,0.0,9.038578055960828e-05,0.0002850487976829843,1.6419790831225748e-05,6.971181096157156e-08,4.8281522277666625e-05,-0.0003219518374896663,0.0005973715355981697,-0.000910541475992223,-0.0010330872499900287,4.023892691798741e-05,-1.5585863061241757e-06,0.0022534767696065112,-0.00012939361852077214,0.00015231482257668395,0.00019470798831644904,0.0,0.0,-0.08435857453565024,-0.00046802333384168984,0.0,0.0,-0.001002732511682551,-0.00045052609704088155,-0.0033267231521736,-0.000810599488921891,0.0012572642062186718,0.012391560651161357,0.0031087471308151923,-0.0006346955721334349,-0.021937529041312222,0.015773712091484985,0.0,0.0,0.000178123498914606,0.0006841025013251311,0.00022255955431206673,0.012890010496401242,-0.00010504525627766614,-0.028142423513743974,-0.0006497550071623847,4.50349754593067e-05,-0.0010462746729286603,0.0005293520667543621,0.006227934723827948,-0.0013525874206508923,0.00016162362513917866,-2.07572454689842e-06,0.0007798890882167317,-0.0011549621900882562,0.0008432259904376289,-0.003312053782990198,-7.945535192314365e-05
-0.000593139452648005,-0.0042944507137856955,-0.003253817354273335,7.713706700777196e-05,0.0,-0.0010308957278905655,-0.00035209112122773273,-0.00014098821328373156,-4.668870757021246e-07,-0.0025972975866048547,-0.0004097675198446796,-8.432096152710223e-05,-1.242237994573416e-05,0.0002069023793689814,0.012924097920175008,-6.381129236519839e-05,0.010086122939920558,4.065924217002532e-05,1.1374904438624014e-05,-1.1366232235565264e-05,-0.008025173850474855,-3.322043788970988e-05,6.77150993534663e-05,-0.05098943590545639,0.0,0.0,0.005222978205181315,0.0,-0.0005755313842790358,0.20765375332730648,-0.007710801884440753,0.00031981039718188364,0.002712585606446591,0.0,0.001503347028593907,0.0,0.0,0.0,-0.0017823017556296869,0.0,-0.0004952229948254135,-0.007449253798427044,0.01112872192843017,-0.0003004534739070176,0.001789660297184266,-0.002345492281304963,0.0,0.00011035461503315093,0.0002715057975931671,0.0002580312941614167,6.971181096157156e-08,4.8281522277666625e-05,-0.0003219518374896663,0.0005973715355981697,-0.0009038403434195987,-0.001009236891336566,4.228522659616271e-05,-1.6464977677628848e-06,0.002578343579137112,-0.0008745701538049334,0.00040009632441903435,0.0001786929352435838,0.0,0.0,-0.0814531801362083,-0.0004691834037509037,0.0,0.0,-0.0010096228033362954,-0.00015930539781619724,-0.003842116676673635,-0.0008626775196898544,0.0002884622018094657,0.01203892202683448,0.004409343128118528,-0.0006245429690288639,-0.01724057459552172,0.015248681769322502,0.0,0.0,0.00022445498540224864,0.0007327536405966091,-0.0005563988857801679,0.010512882226822905,-9.956539967798653e-05,-0.030129615002253512,-0.0006362523840047704,5.7207064263719274e-05,-0.0008598089377024809,0.0005293520667543621,0.005641815146799314,-0.001229062743402111,0.0018798602217214896,-2.07572454689842e-06,0.0007798890882167317,-0.0011158706589185128,0.0016588605240229694,-0.003311748970204517,-3.1068105454339307e-05
0.0010214417118082418,-0.0010770315997192127,-0.016664539300452193,-8.322823996098584e-05,0.0,0.00027117734519229814,-0.00018859797606957693,-7.88364274065844e-05,-1.6285205594141173e-06,-0.0006528432220206513,0.00010047096430028163,-3.176975123190196e-05,-2.3812053187118618e-05,0.00022688289584408484,0.0068835986975106615,-6.890021801383067e-05,-0.0004990166409517185,2.1855704672058647e-05,1.1120471334134796e-05,-1.2169069128207524e-05,-0.004969284218096847,-6.798525125879698e-05,-3.914134255697028e-05,-0.05885043097587559,0.0,0.0,0.004469241764308583,0.0,-0.06669388885386196,0.07684160837507699,-0.0038493706446518835,0.00019962629414378122,0.0017922895382114668,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.005503831625511747,0.0,-5.730922545449889e-05,-0.0057798044852999395,-0.011256253767011696,0.002306348133261727,0.0008914119225754067,-0.0015167875789694396,0.0,0.00025424810769878207,0.00012109115810461624,0.0021380497067634953,-4.4020358116853404e-08,4.8281522277666625e-05,-0.00010300357829596816,0.0003285361938403686,-0.001993237235008036,-0.0005520132007162628,4.586114574792188e-05,-1.1703593344290102e-06,0.002627956587367251,-0.003331078077314145,0.000211142827460761,0.0001843241735091844,0.0,0.0,0.1649645984649039,-0.0004343223670537968,0.0,0.0,-0.0036802567999500704,-0.0007190699581508884,-0.01069665211808097,-0.0003791001531278759,0.0006490339617800827,0.011201836958708095,0.011035693284716428,0.00020519885964237006,-0.11067615200994123,0.048388139860041327,0.0,0.0,0.00019667140183999632,-0.0001632552715144753,0.00011860684547321308,0.0066280125539580495,-4.884587788025718e-05,-0.016496053444701734,-0.00023987798263746109,4.50349754593067e-05,-0.00172997981553092,0.0011721694930857598,0.021480512630661395,0.0033592486805525163,-0.006522997022408922,3.135609080131901e-06,0.0007798890882167317,-0.0011456232502128718,0.00044102893832629545,-0.0008327238322605229,-0.00015654919388684172
0.0009996609933558462,-0.0005606533698632038,-0.016016647413397655,0.00016645647992198035,0.0,-0.0009373852899376162,-0.00022713730976364814,-7.88364274065844e-05,-6.313691067258064e-07,0.052484262712785744,-0.00015070644645042222,-8.491625936295082e-05,-2.496118382237306e-05,0.00022688289584408484,0.0068835986975106615,-8.020159835039848e-05,0.003992196491170544,1.393756735185213e-05,1.1120471334134796e-05,-1.2169069128207524e-05,-0.004969284218096847,-0.00013876720706550117,-4.686884524335755e-05,-0.055469305294157716,0.0,0.0,0.004475847844688341,0.0,-0.05226594094246629,0.10365897212547638,-0.0038493706446518835,0.00019962629414378122,0.0018018654769871572,0.0,0.0009430014947388143,0.0,0.0,0.0,-0.00886602595157888,0.0,-5.7257418350575574e-05,-0.0035807869751421275,-0.014827159801300636,0.00229856353403992,0.0008700476051634074,-0.0014384557922668094,0.0,0.00028348541259018683,0.00010230795309097728,0.0021380497067634953,4.4020358116853404e-08,4.8281522277666625e-05,-0.00010869208559966909,0.0003285361938403686,0.00042705057369939506,-0.0005520132007162628,4.586114574792188e-05,-1.1703593344290102e-06,0.0025613775223792875,-0.003328609586829458,0.000211142827460761,0.0001843241735091844,0.0,0.0,0.06195808592490304,-0.0004348188328616197,0.0,0.0,-0.003673306179633803,-0.0007251854534252829,-0.01094831351228832,-0.0004335464370323808,0.0006490339617800827,0.008958572147142376,0.012359867416092749,-0.00020031369722276913,-0.11070661679588169,0.04859203674184702,0.0,0.0,0.00022445498540224886,-0.0001632552715144753,0.00011860684547321308,0.009190981370844833,-4.884587788025718e-05,-0.01638838744374536,-0.0005325435840953555,4.50349754593067e-05,-0.00172997981553092,0.0011721694930857598,0.021560721833648655,0.0034784387405852866,-0.004707175671571058,3.135609080131901e-06,0.0007798890882167317,-0.0011159699258222358,0.0003647688736680047,-0.0004336262050993407,-0.00015654919388684172
-0.00028302471883394283,-0.0010920378096179444,0.002088369964170194,3.6603830912311844e-05,0.0,0.00044790669915667014,-0.0001890440703751329,-0.00010954876589915988,-1.3044863739512802e-06,-0.0006581028092731908,0.00010047096430028163,-5.196791391898293e-05,-1.587387737607605e-05,0.00014069513451355246,-0.0002647537960581022,-0.00013416750126078373,-0.00011226127149125347,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-3.6970252463178937e-05,-0.052932641007909544,0.0,0.0,0.011109307515557025,0.0,-0.13303376460765193,0.08076322700201985,-0.0038493706446518835,0.0001943073725871959,0.001393978402756038,0.0,0.0013336606122960368,0.0,0.0,0.0,-0.008838946880251192,0.0,0.0005206432683967011,0.030191389891933207,-0.008104333857692879,-0.00019154696116999333,0.0008914119225754067,-0.00021095684085799778,0.0,5.403412342722228e-05,0.00011616762861968791,-0.0009425661199304486,4.4020358116853404e-08,9.176537228392012e-05,-0.0001683749860778208,0.00032995679196899506,-0.0019972715904936268,-0.0005495260316369042,2.6988117109352306e-05,7.364295685442432e-07,0.005186006125964986,-0.0018355681659812408,0.000306020355344043,0.00014251439088681112,0.0,0.0,0.1518171776169025,-0.0005231988363251115,0.0,0.0,-0.004633802120302531,-0.001233195329819435,-0.0031261354809480435,-0.0003791001531278759,0.00022710807407931946,0.009309305380867607,0.01183056867427128,0.00031534516466222843,-0.11068257959291858,0.04808862749949537,0.0,0.0,7.608617839580632e-05,0.0005633105111895329,0.00011860684547321308,0.009400352893729098,-6.67118597683227e-05,-0.012816025547393719,-0.0010082449427239305,-4.7538799221558445e-05,-0.0017605260766465857,0.002031709741721883,0.02156082244220574,0.0029777910545758547,-0.001464515650877955,-1.56780454006593e-06,0.0013694153202931355,-0.001228919068017226,0.0004427607386351013,-0.0008323818471839053,-0.000363133000683535
-0.0007003061357572015,-0.0010624787295991523,-0.005129650741191604,-2.4751432174400698e-05,0.0,0.00027117734519229727,-0.00020311706338373148,-7.88364274065844e-05,-1.7323252628670812e-06,-0.0006538740116520617,5.539127226754305e-05,-3.42969648010643e-05,-1.587387737607605e-05,0.00014069513451355246,-0.0002647537960581022,-7.955617796584919e-05,-0.0003025623406510278,2.1855704672058647e-05,1.1120471334134796e-05,1.305893958715871e-05,-0.004969284218096847,-6.798525125879698e-05,-3.061369628418431e-05,-0.05303414584645842,0.0,0.0,0.005483551862054024,0.0,-0.13534862831078845,0.08063657878519694,-0.0038493706446518835,0.00028868507566602586,0.009083135942539856,0.0,0.0013335763663392102,0.0,0.0,0.0,-0.005382760269565523,0.0,-0.0001524902154565189,0.0027562225997194148,0.011484138856202065,-0.00014577451241106152,0.0008264472589255998,0.009754402903578919,0.0,-0.00029997536710811025,-0.0006460847907925425,-0.0011456982123202886,4.957633360183514e-07,-0.00018353074456784014,-0.00018122862253776788,0.0003285361938403686,0.0004272488413411931,-0.000550169630112825,2.6940974577549883e-05,1.7360186888990188e-06,0.0024856576385615375,-0.0033380146049827343,-0.0008162196718254655,0.00014251439088681112,0.0,0.0,0.16977242008920265,-0.0004691834037509037,0.0,0.0,-0.0036701627285595124,-0.00038840248766482235,-0.004225681231422218,-0.0004329604288940759,0.0002372289417975715,0.0076372711325672915,0.02101405555515951,-0.00034740951293082555,-0.11068113172071328,0.037985375167087866,0.0,0.0,0.0001966714018399961,0.0005139167260771919,0.00011860684547321308,0.006780248002215691,-5.367409070823701e-05,-0.014512326848907478,0.0002584980376191516,-0.00039560492400591174,-0.00172997981553092,0.0005293520667543621,0.01940863905600442,-0.0006806584572510753,0.006312987776521288,-3.990796886077844e-06,0.0007798890882167317,0.0038588842625548753,0.00021376099334489886,-0.0008323818471839053,-0.009333748767972147
0.0021756365087002667,-0.0010770315997192127,0.0022641956670500702,-1.6631079700613917e-05,0.0,0.00022573596637900792,-0.00023541768035203927,-8.965017700547352e-05,-1.6285205594141173e-06,-0.0006590011755022388,-0.00015070644645042222,-2.653263399734461e-05,-2.3812053187118618e-05,0.00022688289584408484,0.0068835986975106615,0.006039682496935658,-0.00023210303572648145,2.1855704672058647e-05,7.08816847024761e-06,-1.2169069128207524e-05,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.05337121803091929,0.0,0.0,0.006490500919284086,0.0,-0.11178820177516212,0.07650546575399782,-0.0038493706446518835,0.0001427945214199102,0.0010288395241014445,0.0,0.0009438151817476683,0.0,0.0,0.0,-0.0055535722783911015,0.0,-5.7257418350575574e-05,-0.002704194233559741,-0.0011371375253960158,-0.00019155317473230446,0.0008443827697820285,-0.0015214321138848437,0.0,5.170900696289531e-05,0.00012077448266572264,-0.0007874549671752927,4.4020358116853404e-08,4.8281522277666625e-05,-0.00010869208559966909,0.00032995679196899506,0.00042705057369939506,-0.0005597196535558421,4.6116712057072936e-05,7.364295685442432e-07,0.005361028853654004,-0.0034785129996409486,0.00022894581634630125,-0.0003028430806344738,0.0,0.0,0.16855622046358365,-0.0005099842254419305,0.0,0.0,-0.0038113693967193893,-0.0014476043391159956,-0.002880792527034681,-0.0004180087339784738,0.000558898158320583,0.0076372711325672915,0.010824819699398741,-0.0002033296310181683,-0.11067039322028331,0.03797812642015091,0.0,0.0,0.00035235580427970354,0.0006256477125255167,-0.00029651711368303114,0.007165832597066562,-5.948648690063044e-05,-0.016685784906283134,-0.000613959689704119,3.7930227908563696e-05,-0.0017605260766465857,-0.0021094727141361957,0.023918111540473446,-0.000303547600071076,-0.002999782316805632,-1.56780454006593e-06,0.0013694153202931355,0.0038734545223532454,0.0005834970671427937,-0.0008327238322605229,-0.0005329792823185062
-0.0006192074884104898,-0.0010920378096179444,0.004899218903062547,6.68714844258288e-05,0.0,0.0012509560531488943,-0.000203219804348507,-8.965017700547352e-05,-1.498181491799418e-06,-0.0006590011755022388,0.00010047096430028163,-0.0001394163369837564,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-8.211141881686736e-05,-0.0005172034303109242,2.1855704672058647e-05,7.08816847024761e-06,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-4.584504566053561e-05,-0.054653250812956244,0.0,0.0,0.00541473529954339,0.0,-0.09499246729505992,0.08089696363836511,-0.0038493706446518835,0.00022470724644201598,0.0017818550036839385,0.0,0.0013339726383410156,0.0,0.0,0.0,-0.0053963591535089,0.0,-0.00021368840533499418,-0.005951334112421175,-0.011726893591537385,-0.00019155317473230446,0.0008657470871940278,-0.001520795512123262,0.0,9.608018071746434e-05,0.00013463415819443348,-0.0009425661199304486,8.717495324779528e-08,4.8281522277666625e-05,-0.00018122862253776788,0.0003285361938403686,0.00042705057369939506,-0.000550169630112825,2.6805344387871815e-05,7.020800817432601e-07,0.0021553311828897,-0.0018373286448869959,0.0002844954341575046,0.00014251439088681112,0.0,0.0,0.1712098715544639,-0.00046802333384168984,0.0,0.0,-0.0036799388316896657,-0.0005511352581141662,-0.0041539881991968335,-0.00040029527994091805,0.0003757353389002295,0.0076372711325672915,0.01135763662851995,-0.00033980953727014715,-0.11073414627622945,0.04832229096308853,0.0,0.0,-0.0008043206605053277,0.0005575466560839845,-0.00029651711368303114,0.006041790136705631,-6.67118597683227e-05,-0.01600217588238352,-0.0006004308114596266,4.50349754593067e-05,-0.00172997981553092,0.0005293520667543621,0.021560177440401396,-0.0007857925924355065,-0.0009197932798883897,-1.56780454006593e-06,0.0007798890882167317,-0.001774281653379332,0.0006854857981912226,-0.0008327238322605229,-7.945566663868938e-05
0.001102425458102568,-0.0010624787295991523,-0.003221589060495251,6.714483598517832e-05,0.0,0.00026399233832606503,-0.00023326254429341663,-7.88364274065844e-05,-1.3044863739512802e-06,-0.0006590011755022388,-0.00015070644645042222,-3.0316053956146584e-05,-1.587387737607605e-05,0.00014069513451355246,0.0068835986975106615,-8.632432758028254e-05,-0.0003119239811950309,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-6.798525125879698e-05,-3.6970252463178937e-05,-0.053566687351840836,0.0,0.0,0.005401484992650376,0.0,-0.13371967400581047,0.07662885780031294,-0.0038493706446518835,0.00039510348264283407,0.004297738381272731,0.0,0.0009426052227370091,0.0,0.0,0.0,-0.00537074105771526,0.0,-0.00014802168719402195,0.0035931005478297704,0.014502187235652858,-0.000190974356200609,0.0009256844214033077,-0.001520338798151423,0.0,0.00011206346806448282,0.00011585095318079452,-0.0009847381766197687,4.4020358116853404e-08,-0.00018353074456784014,-0.0001683749860778208,0.00031709884656506873,0.00042705057369939506,-0.0005425789666350698,2.6940974577549883e-05,7.020800817432601e-07,0.002381591442327125,-0.003299291070104319,-0.0006721192796420535,0.00014251439088681112,0.0,0.0,0.16972193734675517,-0.0004364054162619239,0.0,0.0,-0.003671445847127295,-0.00022690435498607216,-0.005315138035223777,-0.0004016064804966133,0.0002372289417975715,0.0076372711325672915,0.01618236280922761,0.0003231670756728138,-0.11067238539096598,0.0359406637350016,0.0,0.0,0.0001966714018399961,0.0005247784632322758,0.00011860684547321308,0.006753534805422935,-5.955687141706925e-05,-0.01622501820316481,-0.0005352020122669579,-8.016269756311984e-05,-0.0011537033213496223,0.0011721694930857598,0.02192693241041543,-0.00217272700913043,0.006999252847182956,-1.56780454006593e-06,0.0008172282372137887,0.0038441491199773777,0.00036958286731740976,-0.0008323818471839053,0.0002081319883682995
-0.0014368742126336753,-0.0010624787295991523,0.0023602223294875166,3.6603830912311844e-05,0.0,0.00022573596637900792,-0.00020116715636708777,-0.00010954876589915988,-3.073349212629702e-07,-0.0006528432220206513,0.00010047096430028163,-2.6375147289768263e-05,-2.3812053187118618e-05,0.00014069513451355246,-0.0002647537960581022,-0.00010022180841133408,-0.00011065487033110446,2.1855704672058647e-05,1.1120471334134796e-05,-8.705959724772437e-06,-0.004969284218096847,-0.00013876720706550117,-3.7525943537621736e-05,-0.05391242520684741,0.0,0.0,0.00526266706341002,0.0,-0.12152834118154934,0.08070510339937062,-0.0038493706446518835,0.00014685689677675865,0.002244392253673108,0.0,0.0013531375431762131,0.0,0.0,0.0,-0.008788926337996402,0.0,0.0006130808040671877,0.0009362182882696892,-0.002076215343702269,0.002306348133261727,0.0008914119225754067,-0.0015312689415758456,0.0,5.403412342722228e-05,0.0001356665341905221,-0.0009067449504483179,4.4020358116853404e-08,4.8281522277666625e-05,-0.00018122862253776788,0.00033282674765914807,0.00042705057369939506,-0.0005495260316369042,2.614175714596629e-05,1.919562832946285e-06,0.0020077320336321404,-0.0034012653134415627,0.00028202236046108073,0.00014251439088681112,0.0,0.0,0.17024668094482515,-0.00047265308259563727,0.0,0.0,-0.0037047695516766368,-0.00047900907922393803,-0.0028056111497365118,-0.0003791001531278759,0.000558898158320583,0.007344238715955975,0.01227658117462098,-0.00035523142394141085,-0.11066562079700153,0.0481897391939563,0.0,0.0,0.0001673726411686885,0.0005366369860152208,0.00011860684547321308,0.009162210444447498,-5.844836409197229e-05,-0.01569942214749091,0.013350821677945594,0.00018513928742611195,-0.0018239241543814232,0.0003533988920529091,0.021467388738260394,-0.0014084238873976293,-0.0025702885549331233,-1.3057902745861497e-06,0.0006265244309137425,-0.0012467961142598346,-0.0003222839642355478,-0.0008327238322605229,-0.0019642356313955703
