cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2worst.mean,cm_angle.angle.mean,cm_angle.costs_runtime,cm_grad.mean,cm_grad.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ela_conv.conv_prob,ela_conv.lin_prob,ela_conv.lin_dev.orig,ela_conv.lin_dev.abs,ela_conv.costs_runtime,ela_curv.grad_norm.min,ela_curv.grad_norm.lq,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.uq,ela_curv.grad_norm.max,ela_curv.grad_norm.sd,ela_curv.grad_scale.nas,ela_curv.hessian_cond.nas,ela_curv.costs_fun_evals,ela_curv.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_runtime,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_local.best2mean_contr.orig,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.fun_evals.min,ela_local.fun_evals.lq,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.uq,ela_local.fun_evals.max,ela_local.fun_evals.sd,ela_local.costs_fun_evals,ela_local.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime
-0.010112415761459569,-0.8129492971589155,0.003908636240652684,-0.0004316002402208539,-0.026060131247439916,-0.02257000044128992,0.01923493958391401,0.04479594490287124,0.017093181338881644,-0.0010098685929904757,-0.02809384257148208,-0.06302360614154578,0.05248973534688532,-0.024708767483483454,0.0022611071972655087,0.00933184935340549,0.110238776215316,-0.007375782859588502,0.07789987184454153,-0.029655847592561155,0.25364598073535666,-0.03217527310972982,0.010405988799536855,-0.0995459033391128,0.0,-0.0002540765221866061,0.0008986585830678201,0.03104173417134489,0.0830337433319224,0.2351342902271775,0.0022840558047480396,0.00032823487075230197,0.0026970144865973737,-0.0007589832867868323,0.008281236978509831,0.0008584104872484792,-0.2886590307925349,-0.31724506688027254,-0.5208256603095351,-0.6596762872999915,-0.18153750449270606,-0.017529998299029192,0.0034433921646897874,-0.04416991289006296,-0.01317826258385287,-0.00773695637963026,0.01599479600056426,-0.0047044395140619305,0.0018572913308315237,-0.11269282681019492,0.1119917087028672,-0.008903384009802373,-0.011670045637667676,-0.030102822273289122,0.03030837091127035,0.040265113759285445,0.04429904523529251,-0.047804866770010564,0.12287185930892618,-0.08373257965750981,-0.014522744609204892,0.030468028279638203,-0.00020939320861213347,-0.0003398345077327196,-0.10051693008273811,-0.009162969699952395,-8.19621543592984e-06,-0.024776158570700826,0.13254108408540285,-0.02544305006133989,-0.5106270962833819,-0.009667312022752858,-0.3754247614453837,0.13170821777517738,0.32443761786748443,-1.1698805180063612,-0.3063946822261099,-0.009098148406265046,-2.4863084464774102e-05,3.0574411550169784e-06,0.002269447472619757,-0.02054945371805348,0.21923844395277323,0.1352949864490043,-0.03981264141377747,0.0852806866380584,-0.026093343813672298,0.03311802174884504,-2.0101766440395403,-0.0259714277188726,-0.1155418409565022,0.0859228819703733,-0.015772768281747753,0.001205962463762521,0.05413827031733114,-0.014894448992245533,0.17253651768376968,0.09115837732083,-0.005818095008587302
0.004478361873396688,-0.4442698447542693,0.1752345816895979,-0.0009028964890143835,-0.017788067922611464,-0.007908009855437775,0.007655822903638685,0.045488546858304654,0.013365691183026895,-0.0027755490389627046,-0.0400166409045133,-0.05466611572019425,0.041974697392800665,-0.024427670658447125,0.002412880672621456,-0.014140660159571904,0.11176453265433642,-0.0072002671446463485,0.040243655429672356,-0.035679619412308315,0.059064476475037146,-0.020682052734445244,0.010623559894994878,-0.05508790257177862,0.0,-0.0002699186139449465,0.0009398497576720685,0.03349458431759705,0.09164628449529369,0.23176629076131824,0.005272052987793625,0.0003246234970900774,0.0028456032640549462,-0.00018617477443247512,0.007913323870501143,0.0008751925628493857,-0.28936492527681656,-0.3015674023755688,-0.41065313600243114,-0.6131885593760538,-0.1048488308028791,-0.016145724721420035,-0.000275890640832633,-0.0385095946577416,-0.011910164605741203,-0.008974658659382427,-0.0031762241476596315,-0.0049768683754655985,-0.0005641371170034788,-0.12098504765001614,0.11174519694865616,-0.007309876811541867,-0.010200358248715274,-0.037567631829017706,0.03242803699880896,0.04064823564090915,0.033214489783570854,-0.02264382472922928,0.13627396347930273,-0.03541552429523442,-0.02774828105092741,-0.021226025754373552,-0.0002514305715317997,-0.00017292875036249266,-0.7178953592633921,-0.005294589763289604,-9.018347287559857e-05,0.0018495438658656092,0.2038576072719312,-0.010806945086974638,-0.5232730518834805,-0.0064582370457223265,-0.3615297488231197,0.1778686207227531,0.3118904231481293,-1.198492308031301,-0.2512992303314373,-0.0038911285059220575,-1.6059579850525688e-05,3.2741170886004103e-06,0.002287065237516158,-0.1160237151204402,0.21297402020368936,0.09016398948302026,-0.031167246743023187,0.07165888773089425,-0.02480426964743826,0.03138526208458383,-1.9998872142981678,-0.02612088832254438,-0.10423701636851844,0.13580480565130348,0.0004920778765600187,0.0061703027561152935,0.0449948914988195,-0.007720916971990977,0.17018834744455577,-0.06149923340020683,-0.006872315304817743
-0.019013348303836965,0.1551890265211076,0.00038215874430346333,-0.0013419697644999767,-0.01988323942304453,0.026290824202812507,0.015249487647727981,0.0997059746545388,0.011534051748994278,0.005044377103692524,-0.026766733888541845,-0.058376180293102195,0.0035599141923332565,-0.026859373589281574,0.003390400282536282,-0.0003550668485691104,0.19736145788245688,-0.007030708414037947,0.03308002742344348,-0.04750320294361164,0.12584390476929852,-0.026700627168831877,0.009288717830671613,-0.660725733201478,0.0,-0.00027421782711423484,0.0009517346356427263,0.03414709470903385,0.09604463388466401,0.22211919974124428,0.002097664803342228,0.00027766924573598763,0.004496663281286443,-0.0002327302145517339,0.010149081859679264,0.0008693148012955583,-0.2746934969140737,-0.44290408877991727,-0.431441014741998,-0.14365177333270304,-0.09738823063455176,-0.014906891835586149,0.0013588098853977875,-0.04194389143132456,-0.012035198908171703,-0.0008958970184308607,-0.00028739102112024684,-0.006012278382659883,0.004340166765736356,-0.11187432262740714,0.10902821602517912,-0.010396353183001604,-0.002851405939669996,-0.03427963641220562,0.02765530122882196,0.0424955077704503,0.01723942491921922,-0.03348397295737039,0.1993509902336422,-0.025073597852286886,-0.017829218108475375,-0.007942396649437421,-0.0002609736191396715,-0.000510079506316965,-1.4592784923090059,-0.004253713715373037,-0.00014561085643189923,0.0018380791448875929,0.21681978479090436,-0.0025700490360532663,-0.5271694215563713,-0.005805454969967984,-0.3761299777239828,0.17478696818666817,0.31638698277871796,-1.2106411905353183,-0.1744512516809882,-0.008735316563126426,-2.3762415748997258e-05,2.9083346157025055e-06,0.0022738090701112253,0.12164223707290356,0.19023698398428557,0.16984852517504387,0.04594427038388065,0.062028140351582606,0.005224940128700056,0.048394191696600836,-2.1137758493410166,-0.025991658787011585,-0.08564775921723829,0.14156803753980046,-0.02216131170471764,0.0053753737581772616,0.053774915517230654,-0.009491598237644883,0.16093020139890257,-0.06664283425723774,-0.0049922648908713955
0.0024401793254825023,0.15725538699823557,-0.0019534487096824565,-0.0020363902871181777,-0.021111152576410747,-0.005326036222637779,0.0013613036393260532,0.178138610456426,0.01152784042253328,0.003704373840309814,0.010393257341741385,-0.05721259820536487,0.005650755837078861,-0.027385599787090025,0.0015841748148386007,-0.004477185782963115,0.2020814978043374,-0.0073280680394132176,-0.015574382079594447,-0.048081459198387445,0.1314374519448205,-0.020846455113221595,-0.015253765851890148,-0.2871066050132071,0.0,-0.0002526215343554987,0.0017501165318498215,0.03712150960058424,0.09657858501619443,0.2400540332647574,0.002278740369871926,0.00017169990231688566,0.003051599522993612,-0.00024459725715251075,0.010147190135910264,0.0008692998725449129,-0.27370584856499997,-0.43859885594967724,-0.39806758683835947,-0.2884698349731975,-0.10533993872975184,-0.025431531254742772,0.0009170284176921277,-0.042605738788765106,-0.012114886032846432,-0.0009251168900649073,0.013220160450151036,-0.0060920319918093165,0.0007639405975878603,-0.11309306815472352,0.1136954862662406,-0.007762895668094622,-0.003040602905597347,-0.031903929378817183,0.026207255396454684,0.03920660496575768,0.01569328430812016,-0.03635244366417578,0.06378990592671983,-0.03534169496648349,-0.010936366429633818,0.00602450564439239,-0.0002440507833250733,-0.00034940339853401555,-1.4697943478483464,-0.004258651569148444,-8.977922294192337e-05,-0.017624081551193754,0.13210532849200213,-0.0019670756359375457,-0.5153708924596381,-0.006222061225948137,-0.30948238893412566,0.23616655958937527,0.30133851467489015,-1.1528674138646136,-0.1657334015522099,-0.004126835256276483,-3.6070597498921784e-05,-1.7576939733426502e-08,0.0022774327090352834,0.12391911544654355,0.1567470013705494,0.1742669567354955,0.040086400103618657,0.07938794047965413,-0.03986487504819042,0.0277804488846246,-1.9351105440760974,-0.025850640290128797,-0.0837074980363186,0.14011732076879616,-0.0219503219282931,0.0019210986287333885,0.03407153667980516,-0.01461977454363399,0.19264602854347693,-0.0973893483630872,-0.0054742122140718046
0.009431654445864596,-0.4581760995530144,-0.00213265683700935,-0.0016948789127000988,-0.025476540821137594,-0.008388522502140495,0.0029265369056308763,0.04683299864484841,0.01596275737019625,0.0034347197652997014,-0.04022300416090868,-0.05739358588384251,0.05118439006062432,-0.02923627703334664,0.003781845297050688,-0.004477976182930916,0.11003717614712742,-0.007915961879885554,0.03850743992044677,-0.041563288757704604,0.05904824950925132,-0.023266361168137704,0.025792185210756133,0.11975788169385665,0.0,-0.0002752125377519006,0.0009692659838290467,0.03900544052253692,0.09061918554056193,0.23493472832719925,0.005385105638996616,0.00027291623901530294,0.004468990510623603,-0.0001436658377977817,0.007917753179439458,0.0008751925628493857,-0.29163854587837107,-0.3158286195555985,-0.4013399720333683,-0.6102090387460049,-0.1814801419553836,-0.015210081782067288,-0.001421214431935965,-0.03879604964731894,-0.012139223530389405,-0.008817315371081935,0.00040423783680850205,-0.0044898534382087595,0.0039034504655234186,-0.11186370654189184,0.1092073425931111,-0.009004489994414772,-0.007632991640898363,-0.03284621038470483,0.02744537629442755,0.042454493891386585,0.032945365198751374,-0.02885988098281771,0.1338063144437438,-0.03809157555466601,-0.022586248405553476,0.02086853386356425,-0.00026051428032418573,-0.00024367378191975407,-0.7441401885454265,-0.005293831511008171,-0.00010416241741808695,0.0015209898664031662,0.21673015724019024,-0.002351629986755266,-0.5262086478383992,-0.006924963566918394,-0.3653427993299259,0.1771136848952628,0.3125120110450005,-1.1789259991408034,-0.24216854860126122,-0.002907795372251211,-2.3460734324326364e-05,3.6981026668887975e-06,0.002277985766053547,-0.11205052320310437,0.2163404263180217,0.09442859050751848,0.053567004794130325,0.07416752691591752,-0.01791662892091714,0.04721897356982675,-2.022625601489939,-0.026123229984288773,-0.10668686384423788,0.13370397033865908,-0.02197211229364308,0.004900474337962068,0.03891534635050097,-0.010126445702701143,0.16473478887363427,-0.06051222152509308,-0.002824928995985568
-0.010008614504579552,-3.010223886964152,-0.0026242988357655945,-0.004254709001105741,-0.017501908174562132,-0.019214531166514146,0.0008545194986998778,0.2681128893720813,0.01695002138036574,-0.022766836666245616,-0.03281615248384779,-0.0629615438144297,0.050814743880918216,-0.02842753609464529,0.006079884843135821,0.00877493764774495,0.487578120253625,-0.0068827498695924316,0.02251437450603951,-0.05454836266201833,0.12677115086612656,-0.032012245435931244,0.025234368151333977,-12.39451247969067,0.0,-0.00017198759789895123,0.0009314847327046969,0.03211314825710004,0.07606892767761425,0.2309098667562874,0.007807183987327499,1.370103306719927e-05,0.00278204182638369,-0.0006012652702200688,0.01470202659579685,0.0008595943514288333,-0.30988201689793515,-0.4347333486012592,-0.47517844218042293,1.3393494977462168,-0.15361595351176446,-0.01735591866363196,0.002382353731693211,-0.0419491730816674,-0.013766025200556219,-0.008524281440460316,0.007972643584495509,-0.005555298054817111,0.0024761904233302438,-0.09970929461437357,0.11375956585362118,-0.005400040032347384,-0.010322194332455369,-0.03237156591578403,0.028998865870263017,0.043822216438234037,0.040436341224391534,-0.027832880247396313,0.017261932479502765,-0.09183299998061836,-0.03653249459302217,0.10125705285513546,-0.0001481547008423904,-0.00029442673696166723,11.4591191210535,-0.01687730900585563,-0.000270312901090725,-0.0037532188476874302,0.09754443148189612,-0.025662528445878026,-0.8257023892485341,-0.010874223360878699,-0.3720837891871416,0.07191909429622345,0.25477246615423943,-1.4611231207642341,-0.30051209041004917,-0.00834666459348432,-1.6873253866424528e-05,2.2969375141290017e-06,0.0022849801985909573,-0.06739018757819062,0.2177387985387801,0.32080981009156667,-0.061193538904466674,0.03358617881852576,-0.029939850599956654,0.031386487818605556,-1.9259067396484637,-0.025562455532765222,-0.0866060483087825,0.0925434722488457,1.376907194875366e-05,-0.008501711519830537,0.03581039191865419,1.2736577501847703,0.17102471092086607,0.06739237665921526,-0.007709148297465113
-0.00029216433574740907,-0.4382999489633987,0.006549186924486645,0.00020735422646586105,-0.021823708484612462,-0.00215442432657905,0.011104758045091834,0.04421010715944361,0.012367331899812805,0.0008417779302124726,-0.029539416183645226,-0.05429261523671909,0.004834386344273402,-0.022728288996226722,0.002768905073297771,-0.0015212186203778743,0.11125161337700472,-0.006655577238960776,0.033639476617338425,-0.04262954838396496,0.0451356996456185,-0.02157897143791184,0.02087068070798059,0.06780957363631418,0.0,-0.0002693291455742695,0.0009488820537229687,0.034831145552299506,0.09609996437738862,0.23137682689609643,0.0022975014001059353,0.00032743802734583766,0.004224441141220977,-0.0001748231024505864,0.007918286713962008,0.0008752012273788095,-0.27074157829026574,-0.41552016332839964,-0.40864909560010365,-0.6817267407526516,-0.10729786217329854,-0.015212929293922758,-0.001586117947695429,-0.040426635717317555,-0.012928105010639306,-0.0014616203797002195,-0.0006203999265513145,-0.005611876997891728,0.0008433221648928194,-0.11005991909790272,0.10653957458343859,-0.006329018284831487,-0.006655335985272376,-0.03451209167672712,0.026896206918192736,0.03979324897531448,0.014093530464125013,-0.03381189623469822,0.12738724576031035,-0.03677090040564763,-0.023854760868622416,0.008321760983954065,-0.0002540954198674197,-0.0002351703699939587,-0.7212248270969742,-0.005291636631590666,-8.03960070436134e-05,0.002128790556316377,0.2284211197969802,-0.001709537328157399,-0.5393893641743503,-0.007047426797492893,-0.3703555519374522,0.1671189286494025,0.32205803799481764,-1.2070671372139572,-0.17255504306451272,-0.010126160699448342,-2.258069899257329e-05,2.7988004493226163e-06,0.0022760263582883617,0.1107728873936936,0.19315712235956053,0.10333881185208625,-0.029216195736416647,0.0703505104396976,-0.002625290201748081,0.04179514476085418,-2.0666485924998708,-0.02599841228328626,-0.08083958584985113,0.1333895670169781,0.001895762532576248,0.009857332989418321,0.036153754808100694,-0.01658008574876539,0.1600040896831713,-0.11309699721613693,-0.0025647150041736267
-0.0018493878623805518,0.1593434696707624,0.019082356030492104,-0.0015183984950325959,-0.008442822545931452,-0.014344353538572475,0.00957137178585514,0.09896456144055947,0.016340722092945393,0.0013356274711430393,-0.037217304973540186,-0.05932902709410122,0.04495927365334225,-0.02813448413596605,0.0022372545779835154,-0.004712895360426714,0.19829070574033464,-0.007655465313926323,0.08755308359203652,-0.041860401940748554,0.1422360538380778,-0.024663973106091554,-0.01816537066021302,-0.3667430467683813,0.0,-0.00024049738575099863,0.0008997339174966473,0.03806289497862922,0.08585074915696425,0.22538997523645699,0.002018540538703421,0.0003806237176753777,0.003255960252050529,-0.000247465454934021,0.010148292690797936,0.0008692998725449129,-0.29549112340313144,-0.3206635189905113,-0.42632222295877104,-0.08378016387678333,-0.14553937927514624,-0.016191743499563573,-0.00021758401827579697,-0.0402460707389768,-0.010468162599918422,-0.011337249514972322,0.014106045893762048,-0.003523468826398748,0.0016382096859532509,-0.1076720387603477,0.16348133511548246,-0.009234860296644226,-0.008638441894221381,-0.035544697905823125,0.027932815930788613,0.03944094518925676,0.03572577747270822,-0.049081557388654,0.11611131257823022,-0.02186760356470381,-0.024327772532783752,0.010333352397670678,-0.00024412763466708187,-0.0003654462830384286,-1.4730079154584095,-0.004263134565961528,-7.192866223860143e-05,-0.05266390778753677,0.13406952832306035,-0.002179198188434024,-0.5061660862620039,-0.00594792080185822,-0.36118086493503027,0.1772880751285123,0.31513821827428085,-1.176254516708954,-0.26022875397767126,-0.00599214922743244,-2.7407378053505392e-05,-3.3329421720867493e-06,0.0022703476327321946,-0.11624936002456433,0.19428645442376744,0.16530339004948677,-0.022268246959322096,0.08134224617478474,-0.027176255410411475,0.026643316737851815,-2.0369850295874263,-0.025900863982032875,-0.055154858201830935,-0.007876936855771368,-0.007495084654290655,-0.002015418608125943,0.043128684206215843,-0.012209147879569742,0.1672307976774404,0.014219852617278204,-0.0022855849783303306
-0.002850178392300344,-0.4230331359165368,-0.005341181348751843,-0.0038108922911747013,-0.00526517297820049,-0.007515639565507755,0.009917157031949732,0.04674302593434486,0.016173399037009654,-0.000793500965328248,-0.0381721735634187,-0.060784171458535485,0.047694857765979204,-0.029263889961663812,0.001702298665920835,-0.028698161561961137,0.1099697271868652,-0.00808721521524823,0.07117342692079583,-0.03444764794531376,0.02832330959554708,-0.029864059786616128,0.021478128319891533,-1.1916132854659989,0.0,-0.0002570746709493346,0.0009160269300332384,0.034508078935869026,0.09346297150087521,0.22840182901335193,0.0030283227788284813,0.00029689750716677045,0.003262950663438641,-0.00015358507817397294,0.007916490393095443,0.0008751925628493857,-0.2909262687027841,-0.3316006513487178,-0.4692043818891436,-0.568269358713495,-0.12970471786534193,-0.015763252773734464,3.4761796278778254e-05,-0.039235724804307565,-0.012166465250501073,-0.008399427715306104,0.011317552441028372,-0.006761859993510034,0.0008039029652253428,-0.11169405861199119,0.1288416627552263,-0.009802981334510633,-0.0118562708402605,-0.03411354362324905,0.03533709743886898,0.039922109303264036,0.03184730404598463,-0.04859108779830808,0.11186800078957498,-0.04595219359330601,-0.014091515810517496,0.11323889703381826,-0.00022813630578706623,-0.0006168558325235358,-0.7141671113030714,-0.0054247387421971615,-4.62739330475013e-06,-0.055524930418000315,0.12827246323337144,-0.002857501173659472,-0.5273627401405363,-0.007451388562851666,-0.3761114086652359,0.16914583404103742,0.31493475117423453,-1.2101914501979592,-0.2834154291778615,-0.006940750213905671,-4.185922341971606e-05,-2.8845085663663955e-08,0.0022748508983192017,-0.0641011460622253,0.2166513904549763,0.0973874599072075,0.04108050934382423,0.06393726968959526,-0.026841815741230433,0.041695687066186704,-2.0235478888585576,-0.026052391779206555,-0.08553177857726194,0.13673935569807819,-0.0021091242254229897,-0.005903911697049042,0.054629539023160346,1.3930890186710876,0.16670654393688242,-0.15188642460646032,-0.006533839290544215
0.008383929885995447,-0.4228207424456315,-0.007492611926823192,0.0027950288878071283,-0.024055883671201886,-0.007145023717199594,0.004725681629614751,0.045237985182698434,0.016787880501506987,0.00012484127346275704,-0.039783488592895516,-0.054469631282391684,0.05093471584970761,-0.029642251084418675,0.0022568371730659724,-0.013269135739909023,0.11026722292636655,-0.007681156228625252,0.03846196504511475,-0.03410288821219009,0.03614168747129113,-0.02354811841706263,0.018159841216799574,-1.1112467039976281,0.0,-0.00026131341472445085,0.0009248964994772953,0.030026746180359106,0.07903255445226645,0.23620822482049397,0.005651487939580748,-0.00015375966729192877,0.004385487708103773,-0.00015429630107644646,0.007916637698311505,0.0008751925628493857,-0.28906625122850327,-0.3134035286068148,-0.40894023158888154,-0.6270679060947246,-0.11563306731472275,-0.015451102437997782,0.002721591422821467,-0.03977091853156736,-0.009578469726047728,-0.00869882822348975,0.011079840270879835,-0.005578437175660275,0.0021499134216022477,-0.10609019420065088,0.1212739593675118,-0.008138091555302925,-0.011301697891777662,-0.031219970173783206,0.0352194569245014,0.04324546858161887,0.03384544017901681,-0.02500779833415165,0.043810501791777506,-0.038850996003173294,-0.01829068146203519,0.11249488134763538,-0.00022819593590163656,-0.000641247752157062,-0.7176970298510379,-0.005417038950808142,-0.00018973331926996467,-0.053637813285262355,0.1148709097852833,-0.0019358027277308254,-0.5143511055687076,-0.007830691835869203,-0.3833375637722955,0.1794968385283607,0.3126196343119378,-1.1470380456882379,-0.22837085396488674,-0.004396431968370012,-2.745387046984196e-05,1.8801967945920108e-07,0.002273344529432763,-0.07065799389877714,0.1971394785014042,0.09349635839890438,0.009438848215803179,0.0588179269072821,-0.023740796499570276,0.006150683279839365,-1.978915532156715,-0.026107190364510726,-0.0835019989779922,0.14398375946585534,-0.022979111625158772,0.00990988752153882,0.0451820623332723,1.3937913223829121,0.16576606958534773,-0.13861253540574142,-0.00247419678238316
